id,sku,brand,name,colorway,gender,silhouette,releaseYear,releaseDate,retailPrice,estimatedMarketValue,story,image,stockXLink,goatLink,flightClubLink,stadiumGoodsLink
8e7f0ace-8499-4c14-8092-fa132ba17cdb,DC7351-300,Nike,Nike Air Max Furyosa Night Green (W),Night Green/Sail-Raspberry Red-Black,women,Air Max Furyosa,2021,2021-08-11,160,114,"The Nike women’s Air Max Furyosa NRG ‘Night Green’ applies a blend of pastels and rich earth tones to a lifestyle silhouette informed with a maximalist aesthetic. In addition to a ghillie-style lacing system, a decorative lace garlands the dark magenta mesh upper and forms a knot in the back. The breathable build is fortified with synthetic suede overlays in black, green and light blue. Pink webbing pull tabs at the tongue and heel deliver easy on and off. The sneaker is mounted on an off-white platform midsole, housing offset and double-stacked Air units in the heel.",https://image.goat.com/attachments/product_template_pictures/images/059/651/271/original/795235_00.png.png,https://stockx.com/nike-air-max-furyosa-night-green-w, https://goat.com/sneakers/wmns-air-max-furyosa-nrg-night-green-raspberry-red-dc7351-300, https://flightclub.com/wmns-air-max-furyosa-nrg-night-green-raspberry-red-dc7351-300,
ad9aeaf2-ccf7-4a49-9ee7-329604828428,GY0707,Reebok,Classic Leather 'Human Rights Now!',Core Black/Vector Red/Gold Metallic,men,Reebok Classic,2021,2021-08-11,85,84,"The Reebok Classic Leather ‘Human Rights Now!’ draws inspiration from the 1988 world tour of the same name, comprising a series of 20 benefit concerts presented by Amnesty International and intended to raise awareness of human rights atrocities across the globe. This pair takes its cues from the tour merch and features a black mesh upper, tonal suede overlays and mismatched leather side stripes rendered in Vector Red on the lateral side and green on the medial side. ‘Human Rights Now!’ is stamped on the leather heel tab, while the tour logo adorns the woven tongue tag. The sneaker rides on a white EVA midsole and smoky translucent rubber outsole.",https://image.goat.com/attachments/product_template_pictures/images/059/150/137/original/804823_00.png.png,,https://goat.com/sneakers/classic-leather-human-rights-now-gy0707, https://flightclub.com/classic-leather-human-rights-now-gy0707,
0dfc7d65-cec0-4b9a-87a0-560be9610783,DH0960-001,Nike,Dunk High SE 'First Use Pack - Green Noise',Light Bone/Light Bone/Sail/Green Noise,men,Dunk,2021,2021-08-10,120,110,"The Nike Dunk High SE ‘Green Noise’ is taken from the ‘First Use Pack,’ celebrating the 50th anniversary of the Swoosh logo. The high-top makes use of an off-white leather upper with tonal suede overlays and a green leather Swoosh on the medial side. A retro Swoosh outlined in green embroidery cuts through the sneaker’s lateral side, accompanied by printed text that reads ‘First use June 18, 1971.’ Double-up laces in white and green are decorated with a Swoosh-shaped lace jewel in a gleaming metallic gold finish.",https://image.goat.com/attachments/product_template_pictures/images/057/951/027/original/794758_00.png.png,,https://goat.com/sneakers/dunk-high-se-first-use-pack-light-bone-green-noise-dh0960-001, https://flightclub.com/dunk-high-se-first-use-pack-light-bone-green-noise-dh0960-001, https://sale.stadiumgoods.com/nike-dunk-high-se-first-use-sail-dh0960-001
3bfcb178-615d-43cd-bff1-2829e607b3bf,DD1877-200,Nike,Nike Blazer Low sacai British Tan,Light British Tan/White-University Red,men,Blazer,2021,2021-08-10,120,82,"The sacai x Nike Blazer Low ‘British Tan’ highlights rich earth tones on a classic silhouette reimagined by designer Chitose Abe. The low-top carries a dark tan suede upper with an exposed-foam collar and doubled-stacked leather Swooshes in matching tan and crimson. The same hues are repeated on the sneaker’s doubled-up laces, eyestays, and tongues, both of which feature woven tags and exposed foam construction. The autumnal palette up top is offset by a textured white rubber midsole with overlapping layers that extend up the sneaker’s side panels and heel.",https://image.goat.com/attachments/product_template_pictures/images/058/685/368/original/795702_00.png.png,https://stockx.com/nike-blazer-low-sacai-british-tan, https://goat.com/sneakers/sacai-x-blazer-low-light-british-tan-dd1877-200, https://flightclub.com/sacai-x-blazer-low-light-british-tan-dd1877-200, https://sale.stadiumgoods.com/nike-blazer-low-sacai-british-tan-dd1877-200
732cdfa0-b837-4cb5-be65-8091e8fe7cfd,VN0A7TNH2D9,Vans,JJJJound x Sk8-Mid Vault LX 'Black',Black,men,Sk8,2021,2021-08-10,150,120,"Developed in partnership with the Montreal-based brand, the JJJJound x Vans Sk8-Mid Vault LX ‘Black’ delivers a stealthy, minimalist interpretation of the vintage silhouette. Contrast white stitching distinguishes the classic lines of the blacked-out upper, built with a traditional blend of canvas and suede. Branding elements include a tonal leather jazz stripe and a small JJJJound tag affixed to the heel overlay. The sneaker rests on a white vulcanized rubber midsole, accented with a black foxing stripe and Vans’ Off the Wall license plate.",https://image.goat.com/attachments/product_template_pictures/images/059/708/293/original/804796_00.png.png,,https://goat.com/sneakers/jjjjound-x-sk8-mid-vault-lx-black-jjjjound-sk8-mid-blk, https://flightclub.com/jjjjound-x-sk8-mid-vault-lx-black-jjjjound-sk8-mid-blk,
01868cf8-af87-4786-99b1-23f9d2be091d,GZ5991,adidas,Toy Story x Stan Smith 'Rex & Aliens',Off White/Pantone/Core Black,men,Stan Smith,2021,2021-08-09,100,120,"The Toy Story x adidas Stan Smith ‘Rex &amp; Aliens’ recognizes supporting cast members from the iconic Pixar film. 50% recycled content is incorporated into the vegan-friendly upper, featuring an aqua-colored textile base with blue suede paneling and lime green textile on the collar lining. An embroidered planetary graphic lands on the lateral heel, while mismatched tongue tags feature the likenesses of Rex and a Little Green Man. ‘It’s Not Easy Being Green’ is imprinted across the left and right heel tab.",https://image.goat.com/attachments/product_template_pictures/images/058/118/614/original/GZ5991.png.png,,https://goat.com/sneakers/toy-story-x-stan-smith-rex-aliens-gz5991, https://flightclub.com/toy-story-x-stan-smith-rex-aliens-gz5991,
01de25cc-b326-4860-b40d-26a3f15e00d3,DM1602-111,Nike,Nike Dunk Low Off-White Lot 28,White/Neutral Grey-Ale Brown-Strike Yellow,men,Dunk,2021,2021-08-09,180,403,"This Off-White x Nike Dunk Low is taken from the ‘Dear Summer’ collection, a sprawling follow-up to Virgil Abloh’s first Nike Dunk collaboration from 2019. The low-top makes use of a white leather upper with soft grey canvas overlays, along with Virgil Abloh’s calling-card flourishes, which include a plastic zip tie and printed Helvetica text.   Contrasting pops of color arrive via the sneaker’s secondary lacing system, zip-tie, an exposed-foam tongue and a rectangular tab affixed to the Swoosh. Limited to fifty pairs, a ’28 of 50’ badge is affixed on the lateral midsole.",https://image.goat.com/attachments/product_template_pictures/images/056/127/073/original/28_OW_DUNK_THE_50.png.png,https://stockx.com/nike-dunk-low-off-white-lot-28, https://goat.com/sneakers/off-white-x-dunk-low-dear-summer-28-of-50-28-ow-dunk-the-50, https://flightclub.com/off-white-x-dunk-low-dear-summer-28-of-50-28-ow-dunk-the-50,
022b8c33-b077-43f4-a30f-f2774ad42f1d,DJ0950-109,Nike,Off-White x Dunk Low 'Lot 39 of 50',Sail/Neutral Grey/Amarillo,men,Dunk,2021,2021-08-09,180,465,"This Off-White x Nike Dunk Low is taken from the ‘Dear Summer’ collection, a sprawling follow-up to Virgil Abloh’s first Nike Dunk collaboration from 2019. The low-top makes use of a white leather upper with soft grey suede overlays, along with Virgil Abloh’s calling-card flourishes, which include a plastic zip tie and printed Helvetica text.   Contrasting pops of color arrive via the sneaker’s secondary lacing system, zip-tie, an exposed-foam tongue and a rectangular tab affixed to the Swoosh. Limited to fifty pairs, a ’39 of 50’ badge is affixed on the lateral midsole.",https://image.goat.com/attachments/product_template_pictures/images/056/127/095/original/39_OW_DUNK_THE_50.png.png,,https://goat.com/sneakers/off-white-x-dunk-low-dear-summer-39-of-50-39-ow-dunk-the-50, https://flightclub.com/off-white-x-dunk-low-dear-summer-39-of-50-39-ow-dunk-the-50,
0679047f-40c2-467a-be91-4f168c7605b4,DJ0950-118,Nike,Off-White x Dunk Low 'Lot 33 of 50',Sail/Neutral Grey/Chile Red,men,Dunk,2021,2021-08-09,180,456,"This Off-White x Nike Dunk Low is taken from the ‘Dear Summer’ collection, a sprawling follow-up to Virgil Abloh’s first Nike Dunk collaboration from 2019. The low-top makes use of a white leather upper with soft grey suede overlays, along with Virgil Abloh’s calling-card flourishes, which include a plastic zip tie and printed Helvetica text.   Contrasting pops of color arrive via the sneaker’s secondary lacing system, zip-tie, an exposed-foam tongue and a rectangular tab affixed to the Swoosh. Limited to fifty pairs, a ’33 of 50’ badge is affixed on the lateral midsole.",https://image.goat.com/attachments/product_template_pictures/images/060/050/560/original/784771_00.png.png,,https://goat.com/sneakers/off-white-x-dunk-low-dear-summer-33-of-50-33-ow-dunk-the-50, https://flightclub.com/off-white-x-dunk-low-dear-summer-33-of-50-33-ow-dunk-the-50,
1e759ff6-6948-40ea-ba20-980066c73c1a,DM1602-117,Nike,Off-White x Dunk Low 'Lot 42 of 50',Sail/Neutral Grey/Light Bone,men,Dunk,2021,2021-08-09,180,408,"This Off-White x Nike Dunk Low is taken from the ‘Dear Summer’ collection, a sprawling follow-up to Virgil Abloh’s first Nike Dunk collaboration from 2019. The low-top makes use of a white leather upper with soft grey canvas overlays, along with Virgil Abloh’s calling-card flourishes, which include a plastic zip tie and printed Helvetica text.   Contrasting pops of color arrive via the sneaker’s secondary lacing system, zip-tie, an exposed-foam tongue and a rectangular tab affixed to the Swoosh. Limited to fifty pairs, a ’42 of 50’ badge is affixed on the lateral midsole.",https://image.goat.com/attachments/product_template_pictures/images/056/127/107/original/42_OW_DUNK_THE_50.png.png,,https://goat.com/sneakers/off-white-x-dunk-low-dear-summer-42-of-50-42-ow-dunk-the-50, https://flightclub.com/off-white-x-dunk-low-dear-summer-42-of-50-42-ow-dunk-the-50,
26395e86-2377-432d-8338-984d47954694,DJ0950-114,Nike,Off-White x Dunk Low 'Lot 35 of 50',,men,Dunk,2021,2021-08-09,180,420,"This Off-White x Nike Dunk Low is taken from the ‘Dear Summer’ collection, a sprawling follow-up to Virgil Abloh’s first Nike Dunk collaboration from 2019. The low-top makes use of a white leather upper with soft grey suede overlays, along with Virgil Abloh’s calling-card flourishes, which include a plastic zip tie and printed Helvetica text.   Contrasting pops of color arrive via the sneaker’s secondary lacing system, zip-tie, an exposed-foam tongue and a rectangular tab affixed to the Swoosh. Limited to fifty pairs, a ’35 of 50’ badge is affixed on the lateral midsole.",https://image.goat.com/attachments/product_template_pictures/images/059/651/245/original/784775_00.png.png,,https://goat.com/sneakers/off-white-x-dunk-low-dear-summer-35-of-50-35-ow-dunk-the-50, https://flightclub.com/off-white-x-dunk-low-dear-summer-35-of-50-35-ow-dunk-the-50,
36356281-09d0-4baa-a511-51e3fa2b9773,DM1602-114,Nike,Nike Dunk Low Off-White Lot 4,White/Neutral Grey-Pink-Sea Foam,men,Dunk,2021,2021-08-09,180,390,"This Off-White x Nike Dunk Low is taken from the ‘Dear Summer’ collection, a sprawling follow-up to Virgil Abloh’s first Nike Dunk collaboration from 2019. The low-top makes use of a white leather upper with soft grey canvas overlays, along with Virgil Abloh’s calling-card flourishes, which include a plastic zip tie and printed Helvetica text.   Contrasting pops of color arrive via the sneaker’s secondary lacing system, zip-tie, an exposed-foam tongue and a rectangular tab affixed to the Swoosh. Limited to fifty pairs, a ’4 of 50’ badge is affixed on the lateral midsole.",https://image.goat.com/attachments/product_template_pictures/images/059/347/734/original/784745_00.png.png,https://stockx.com/nike-dunk-low-off-white-lot-4, https://goat.com/sneakers/off-white-x-dunk-low-dear-summer-04-of-50-4-ow-dunk-the-50, https://flightclub.com/off-white-x-dunk-low-dear-summer-04-of-50-4-ow-dunk-the-50,
3819226d-09c6-4cdb-8931-46ab93464148,DM1602-128,Nike,Off-White x Dunk Low 'Lot 43 of 50',Sail/Neutral Grey/Barely Volt,men,Dunk,2021,2021-08-09,180,377,"This Off-White x Nike Dunk Low is taken from the ‘Dear Summer’ collection, a sprawling follow-up to Virgil Abloh’s first Nike Dunk collaboration from 2019. The low-top makes use of a white leather upper with soft grey canvas overlays, along with Virgil Abloh’s calling-card flourishes, which include a plastic zip tie and printed Helvetica text.   Contrasting pops of color arrive via the sneaker’s secondary lacing system, zip-tie, an exposed-foam tongue and a rectangular tab affixed to the Swoosh. Limited to fifty pairs, a ’43 of 50’ badge is affixed on the lateral midsole.",https://image.goat.com/attachments/product_template_pictures/images/056/127/108/original/43_OW_DUNK_THE_50.png.png,,https://goat.com/sneakers/off-white-x-dunk-low-dear-summer-43-of-50-43-ow-dunk-the-50, https://flightclub.com/off-white-x-dunk-low-dear-summer-43-of-50-43-ow-dunk-the-50,
3c1207fc-f20a-4fbd-8976-3ea18ea290f9,DJ0950-116,Nike,Off-White x Dunk Low 'Lot 31 of 50',Sail/Neutral Grey/Total Orange,men,Dunk,2021,2021-08-09,180,469,"This Off-White x Nike Dunk Low is taken from the ‘Dear Summer’ collection, a sprawling follow-up to Virgil Abloh’s first Nike Dunk collaboration from 2019. The low-top makes use of a white leather upper with soft grey suede overlays, along with Virgil Abloh’s calling-card flourishes, which include a plastic zip tie and printed Helvetica text.   Contrasting pops of color arrive via the sneaker’s secondary lacing system, zip-tie, an exposed-foam tongue and a rectangular tab affixed to the Swoosh. Limited to fifty pairs, a ’31 of 50’ badge is affixed on the lateral midsole.",https://image.goat.com/attachments/product_template_pictures/images/056/127/082/original/31_OW_DUNK_THE_50.png.png,,https://goat.com/sneakers/off-white-x-dunk-low-dear-summer-31-of-50-31-ow-dunk-the-50, https://flightclub.com/off-white-x-dunk-low-dear-summer-31-of-50-31-ow-dunk-the-50,
